account,code,name,open_date,close_date,hold_days,mode,d0_pct,prev10_pct,ma_up,near_20d_low,t0_float,max_gain,max_loss,t1_open_pct,t1_high_pct,t1_close_pct,actual_pct,pnl_net
账户1,300395,菲利华,2026-05-15,2026-05-19,4.0,其他,-4.760888129803586,31.216733588570378,True,False,-1.450662739322528,5.706921944035348,-5.927835051546404,1.1955465889561312,4.221773892251357,2.742284988418131,-4.31,-2403.9
账户1,300395,菲利华,2026-05-15,2026-05-19,4.0,其他,-4.760888129803586,31.216733588570378,True,False,-0.30542312276519157,6.935339690107267,-4.834624553039335,1.1955465889561312,4.221773892251357,2.742284988418131,-3.19,-1334.75
账户1,300395,菲利华,2026-05-15,2026-05-19,4.0,其他,-4.760888129803586,31.216733588570378,True,False,-0.4537340077357843,6.7762570663493005,-4.976197560249929,1.1955465889561312,4.221773892251357,2.742284988418131,-3.34,-1394.78
账户1,300397,天和防务,2026-05-20,2026-05-21,1.0,半路(主升途中未追涨),2.997858672376874,8.520526723470168,True,False,-2.585566731924671,1.1273881050428702,-6.09599675960305,-0.4158004158004158,2.7027027027026973,-2.979902979902982,-2.9,-1612.16
账户1,300397,天和防务,2026-05-20,2026-05-21,1.0,半路(主升途中未追涨),2.997858672376874,8.520526723470168,True,False,-1.568894952251021,2.1828103683492417,-5.115961800818559,-0.4158004158004158,2.7027027027026973,-2.979902979902982,-1.89,-1090.65
账户1,300409,道氏技术,2026-01-07,2026-01-08,1.0,其他,0.776447751536713,42.1803127874885,True,False,-2.6562500000000044,4.968750000000011,-5.687500000000001,1.1235955056179803,4.269662921348316,-1.252006420545737,-3.63,-1557.81
账户1,300433,蓝思科技,2026-05-15,2026-05-19,4.0,半路(主升途中未追涨),5.880532342927891,26.112412177985945,True,False,-1.1271676300578015,17.052023121387272,-4.161849710982668,3.3323589593686087,18.38643671441098,13.12481730488162,9.83,5367.3
账户1,300433,蓝思科技,2026-05-21,2026-05-22,1.0,半路(主升途中未追涨),0.5508124483613264,31.462708182476472,True,False,-2.9505582137161035,2.472089314194581,-6.273258904837853,-1.7803341550260199,5.58751027115858,5.17666392769105,1.52,45.01
账户1,300474,景嘉微,2026-03-04,2026-03-06,2.0,低吸-弱势(下降通道抄底),-6.3979086406164125,1.6219239373602035,False,True,-1.5342307135620237,2.460558691561743,-7.150094080185266,1.6757312950169023,1.8668234602381206,-1.1024547993532252,-2.23,-811.78
账户1,300474,景嘉微,2026-03-04,2026-03-06,2.0,低吸-弱势(下降通道抄底),-6.3979086406164125,1.6219239373602035,False,True,-1.1766414875072684,2.832655432887865,-6.812899477048228,1.6757312950169023,1.8668234602381206,-1.1024547993532252,-1.87,-412.03
账户1,300502,新易盛,2026-02-26,2026-03-02,4.0,其他,1.020942408376957,-4.308617234468937,False,False,0.17392207252808767,0.8696103626404827,-9.991433688965035,-3.861103912930808,-3.410209898937544,-6.747862140450889,-2.06,-839.63
账户1,300502,新易盛,2026-02-27,2026-03-02,3.0,低吸-弱势(下降通道抄底),-6.747862140450889,0.757180156657955,False,True,0.23676220718087393,7.239352664271204,-3.41773209659898,-3.3679764352803843,6.986050130606336,5.874506752626019,5.09,1783.33
账户1,300502,新易盛,2026-02-27,2026-03-02,3.0,低吸-弱势(下降通道抄底),-6.747862140450889,0.757180156657955,False,True,0.23676220718087393,7.239352664271204,-3.41773209659898,-3.3679764352803843,6.986050130606336,5.874506752626019,6.91,2432.77
账户1,300768,迪普科技,2026-07-06,2026-07-07,1.0,其他,6.326530612244907,0.0,False,False,3.715992037159932,9.157266091572659,-4.777704047777043,-1.0236724248240625,3.00703774792066,-2.943058221369166,2.46,1510.03
